warp,50,25,54.8952839375,0.041712664,41.9573729038,0.00528553835952219,41.8841781616,0.93444043,41.7253959179
warp,50,30,67.8495640755,0.041805193,41.7174260616,0.005442020444744236,41.8348751068,0.93454593,41.7514739037
warp,50,35,76.8795630932,0.04171753,41.7449789047,0.0054764763596289335,41.85009408,0.9345905,43.0113990307
bpr,10,5,4.78254294395,0.032123376,40.4897370338,0.0018868301398166382,40.9235990047,0.76806176,40.3927059174
bpr,10,10,9.74175000191,0.034436688,38.421243906,0.002304570109457689,38.43354702,0.8284301,38.446254015
bpr,10,15,14.3398339748,0.03456169,38.8983919621,0.002637291434400823,37.9591240883,0.8496941,37.9986460209
bpr,10,20,18.8172910213,0.03410065,37.9096150398,0.0027221253210980337,37.8510100842,0.86151975,38.031193018
bpr,10,25,24.1704428196,0.033730518,37.6924028397,0.0029642050917611244,37.9723269939,0.86898863,37.7198829651
bpr,10,30,28.9415462017,0.03306169,37.7908220291,0.003061229088493642,37.7773940563,0.8742423,37.4774148464
bpr,10,35,34.2655918598,0.0325487,37.3932070732,0.003166426287448129,37.5707130432,0.87799966,37.5858840942
bpr,20,5,6.46407008171,0.03292695,40.7491550446,0.001936931305718457,40.768362999,0.7816409,40.9113388062
bpr,20,10,12.959059,0.03402435,39.0131518841,0.002264288752706721,39.3614201546,0.84113854,39.7034549713
bpr,20,15,20.3058750629,0.033727273,38.5484139919,0.0027203389840182437,38.8366551399,0.861036,38.8326230049
bpr,20,20,25.6799180508,0.033332795,38.5370571613,0.002840061811332186,38.5234429836,0.8721783,38.566065073
bpr,20,25,32.9031531811,0.03294805,38.753921032,0.0030387544179015374,38.923126936,0.8793929,38.5108878613
bpr,20,30,39.4880900383,0.03249188,38.2201960087,0.0032722934770532783,38.6417939663,0.88404244,38.3873660564
bpr,20,35,46.3490970135,0.032032464,38.400080204,0.0034459384351806562,38.4537398815,0.8875649,38.2340860367
bpr,30,5,8.37257695198,0.032998376,43.1423141956,0.0020108801225471426,43.2304239273,0.78433174,43.0687761307
bpr,30,10,16.4279251099,0.034176946,41.3641860485,0.0024434379947277556,41.2527489662,0.84739774,41.1591570377
bpr,30,15,24.6731240749,0.033753246,40.743598938,0.0028381852655974763,40.9240419865,0.86853594,40.925535202
bpr,30,20,32.7409410477,0.033207793,40.7032599449,0.003047995044980499,40.8199839592,0.87869126,40.6478729248
bpr,30,25,41.6922900677,0.03279708,40.5557198524,0.0031047509777142007,40.6102089882,0.8847228,41.0924079418
bpr,30,30,49.4245219231,0.032193184,40.5612630844,0.0032212104666782073,40.3831601143,0.8887797,40.3765058517
bpr,30,35,57.6429598331,0.031813312,40.2410058975,0.003357813703094987,40.3017380238,0.8920873,40.2858419418
bpr,40,5,10.2861320972,0.03348214,44.8916759491,0.0019867300276322363,44.295222044,0.7849962,44.3734378815
bpr,40,10,19.9978899956,0.03483766,43.0314149857,0.0025184410968693317,42.3785369396,0.85071516,42.4619801044
bpr,40,15,29.9922850132,0.03423214,42.4952201843,0.0028836878593872122,41.8812699318,0.870823,42.7031159401
bpr,40,20,40.5437221527,0.03353409,42.1103880405,0.003167180402815271,42.2299199104,0.88131,42.4036400318
bpr,40,25,51.3910298347,0.033058442,42.0448768139,0.0034478578827525515,42.3397488594,0.8878486,41.5756480694
bpr,40,30,60.7574071884,0.03233117,41.8251509666,0.0036966995552216568,42.732801199,0.891964,41.6006410122
bpr,40,35,70.14381814,0.03189448,41.8559100628,0.0037375870818301972,42.5054650307,0.8949256,41.4526629448
bpr,50,5,12.2243690491,0.0333539,47.4712879658,0.0020135628305896513,47.3802399635,0.7922507,47.4263498783
bpr,50,10,24.1123361588,0.03467857,45.247287035,0.002630302546168185,45.554117918,0.85522985,45.1824781895
bpr,50,15,35.9574201107,0.033996757,46.8129940033,0.0030645683918143754,45.0140180588,0.8741488,44.8757350445
bpr,50,20,48.5176827908,0.033407465,44.6344799995,0.0034660085163042975,44.7101869583,0.88411397,44.7253000736
bpr,50,25,61.054942131,0.03276461,44.8182618618,0.0036286716521393616,44.645280838,0.8902986,46.8395271301
bpr,50,30,72.9719560146,0.03220779,44.5712490082,0.0037888315347585763,44.5371220112,0.89435625,44.8231210709
bpr,50,35,84.9456601143,0.031762987,44.4204418659,0.0037885065697155773,44.5934319496,0.8972386,44.5935440063
logistic,10,5,3.04592108727,0.028392857,36.3305940628,0.0016936027777309155,36.2466039658,0.885161,36.1473140717
logistic,10,10,5.84272098541,0.027425326,36.642193079,0.0016486704504265596,36.6148509979,0.8799458,36.5104179382
logistic,10,15,8.86568903923,0.026946427,36.9486598969,0.0016244308552854161,36.9779398441,0.87622964,36.8887031078
logistic,10,20,11.8744769096,0.026391234,37.3345341682,0.001602672607005072,37.4218978882,0.87298226,37.4490118027
logistic,10,25,14.5161209106,0.025969155,37.5346519947,0.001588863466433629,37.558825016,0.86976725,37.5856120586
logistic,10,30,18.1149840355,0.02541396,37.8048050404,0.0015724377421227028,37.9244921207,0.8666283,37.821105957
logistic,10,35,20.9039690495,0.02495617,38.1008889675,0.0015527302927861206,38.1016888618,0.8635351,37.9323041439
logistic,20,5,4.09807705879,0.028311688,37.1984059811,0.001691478370480311,37.4310138226,0.88531774,37.1047039032
logistic,20,10,8.184237957,0.027465908,37.6331000328,0.0016450904846716475,37.6384129524,0.88035977,37.5349881649
logistic,20,15,11.8329429626,0.027001625,37.7746911049,0.0016343664237104996,37.8941800594,0.8769787,37.9920120239
logistic,20,20,16.2039420605,0.026550325,38.2600810528,0.0016229875363410061,38.4891130924,0.87399155,38.3161649704
logistic,20,25,19.810131073,0.026146105,38.4737141132,0.0016176024300067924,38.5692470074,0.8710638,38.4472110271
logistic,20,30,23.4229550362,0.025824675,38.9080269337,0.0016131978868537443,39.1966650486,0.8682489,38.9663341045
logistic,20,35,27.7377460003,0.025503246,38.8724389076,0.0016220735472188216,39.097853899,0.86572117,38.946862936
logistic,30,5,5.13280701637,0.028400972,39.6671378613,0.001699581729321596,40.314234972,0.8853311,39.6340808868
logistic,30,10,10.2731010914,0.02751948,40.0587229729,0.0016489791100531232,40.0207049847,0.88028735,39.9895808697
logistic,30,15,15.1159081459,0.027027598,40.2315428257,0.0016341540382408444,40.2866358757,0.8768902,40.393155098
logistic,30,20,20.8023450375,0.026620131,40.5881288052,0.001622177623003513,40.8181989193,0.8737458,40.610047102
logistic,30,25,25.5223941803,0.026258115,40.6278078556,0.0016268098147391654,41.4284238815,0.87091976,40.7173750401
logistic,30,30,30.205121994,0.025982141,40.9364950657,0.0016290048786554918,41.0709180832,0.86789715,40.9180669785
logistic,30,35,35.1143159866,0.0257987,41.0506129265,0.0016352379336090855,41.1166448593,0.86542255,41.2648150921
logistic,40,5,6.31017613411,0.028371751,41.4443368912,0.0016932161064825756,40.9780859947,0.8851546,40.9811480045
logistic,40,10,12.5748209953,0.027506493,40.9466331005,0.0016399667704423621,41.2540390491,0.8802187,41.3606870174
logistic,40,15,18.6213178635,0.027090909,41.9233541489,0.0016331647663383147,41.3323640823,0.8767857,41.5535080433
logistic,40,20,24.8679461479,0.026613638,41.6481740475,0.0016195267820107706,41.8725190163,0.873728,41.5448420048
logistic,40,25,30.8453328609,0.026319807,43.3414399624,0.0016227681481887463,42.0223689079,0.87121356,42.5310671329
logistic,40,30,37.4276139736,0.026079543,43.3722770214,0.0016226211435189787,43.4917180538,0.8687945,42.7822189331
logistic,40,35,44.1395521164,0.025959417,42.5929629803,0.0016463710947429576,42.2197260857,0.86660224,42.4597029686
logistic,50,5,7.63464307785,0.028314935,44.2832710743,0.0016911601582772409,45.214277029,0.88529414,43.9287180901
logistic,50,10,15.09131217,0.027410714,44.6307339668,0.0016364568955496046,44.5035459995,0.8804016,45.5061278343
logistic,50,15,22.3857240677,0.027011363,44.399821043,0.0016280402736013827,44.4367389679,0.87690485,44.7209479809
logistic,50,20,29.5334179401,0.026709415,44.946105957,0.0016271887008533449,44.5669059753,0.8736817,44.880603075
logistic,50,25,36.4928598404,0.026597401,44.9901871681,0.0016362965662420272,45.1682510376,0.87115836,44.7531759739
logistic,50,30,43.6234920025,0.026391234,45.2282180786,0.0016342864954328404,45.0980789661,0.8686131,47.3931910992
logistic,50,35,51.0692710876,0.026240261,45.4073388577,0.001639744813274585,45.4439029694,0.86651117,47.1109740734
